run_at,city,station,market_date,market_type,unit,market_id,event_key,bucket_type,bucket_value,bucket_low,bucket_high,group_title,model_probability,market_probability,entry_price,fee_rate,fee_per_share,gross_edge,net_ev_per_share,net_return_if_win,forecast_count,forecast_mean_c,forecast_min_c,forecast_max_c,forecast_std_c,observation_temperature_c,observation_time,signal,reason
2026-09-10T21:49:08.085775+00:00,Sao Paulo,SBGR,2026-09-12,highest_temperature,C,4437491,sao_paulo|2026_09_12|highest_temperature|c|sbgr,exact,24.0,24.0,24.0,24°C,0.23212,0.14,0.17,0.05,0.007055,0.06212,0.055065,4.840853,3,24.0,22.3,24.9,1.4731,17.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2321; entry=0.1700; gross_edge=0.0621; fee=0.00706; net_ev=0.0551; entry_source=ask; fee_source=market
2026-09-10T21:49:08.072861+00:00,Buenos Aires,SAEZ,2026-09-11,highest_temperature,C,4405110,buenos_aires|2026_09_11|highest_temperature|c|saez,exact,17.0,17.0,17.0,17°C,0.107339,0.045,0.05,0.05,0.002375,0.057339,0.054964,18.9525,3,18.8333,17.7,19.5,0.9866,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1073; entry=0.0500; gross_edge=0.0573; fee=0.00238; net_ev=0.0550; entry_source=ask; fee_source=market
2026-09-10T21:49:08.073044+00:00,Toronto,CYYZ,2026-09-11,highest_temperature,C,4405126,toronto|2026_09_11|highest_temperature|c|cyyz,exact,26.0,26.0,26.0,26°C,0.062937,0.004,0.008,0.05,0.0003968,0.054937,0.05454,123.9504,3,23.7667,23.3,24.0,0.4041,23.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0629; entry=0.0080; gross_edge=0.0549; fee=0.00040; net_ev=0.0545; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067190+00:00,Busan,RKPK,2026-09-11,highest_temperature,C,4400218,busan|2026_09_11|highest_temperature|c|rkpk,or_higher,31.0,31.0,,31°C or higher,0.099291,0.0415,0.044,0.05,0.0021032,0.055291,0.053188,21.679473,3,28.5,27.1,29.8,1.3528,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0993; entry=0.0440; gross_edge=0.0553; fee=0.00210; net_ev=0.0532; entry_source=ask; fee_source=market
2026-09-10T21:49:08.078822+00:00,Lucknow,VILK,2026-09-12,highest_temperature,C,4431239,lucknow|2026_09_12|highest_temperature|c|vilk,exact,30.0,30.0,30.0,30°C,0.094861,0.02,0.04,0.05,0.00192,0.054861,0.052941,23.952,3,31.9333,31.4,32.8,0.7572,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0949; entry=0.0400; gross_edge=0.0549; fee=0.00192; net_ev=0.0529; entry_source=ask; fee_source=market
2026-09-10T21:49:08.075036+00:00,Shanghai,ZSPD,2026-09-12,lowest_temperature,C,4430454,shanghai|2026_09_12|lowest_temperature|c|zspd,exact,22.0,22.0,22.0,22°C,0.157419,0.05,0.1,0.05,0.0045,0.057419,0.052919,8.955,3,23.5333,22.1,24.3,1.2423,24.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1574; entry=0.1000; gross_edge=0.0574; fee=0.00450; net_ev=0.0529; entry_source=ask; fee_source=market
2026-09-10T21:49:08.057357+00:00,Atlanta,KATL,2026-09-10,lowest_temperature,F,4358880,atlanta|2026_09_10|lowest_temperature|f|katl,range,,76.0,77.0,76-77°F,0.053693,0.0005,0.001,0.05,4.995e-05,0.052693,0.052643,998.95005,3,22.0333,21.1,22.5,0.8083,32.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0537; entry=0.0010; gross_edge=0.0527; fee=0.00005; net_ev=0.0526; entry_source=ask; fee_source=market
2026-09-10T21:49:08.084672+00:00,Seattle,KSEA,2026-09-12,highest_temperature,F,4436694,seattle|2026_09_12|highest_temperature|f|ksea,range,,64.0,65.0,64-65°F,0.382943,0.21,0.32,0.05,0.01088,0.062943,0.052063,2.091,3,18.9333,18.6,19.1,0.2887,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.3829; entry=0.3200; gross_edge=0.0629; fee=0.01088; net_ev=0.0521; entry_source=ask; fee_source=market
2026-09-10T21:49:08.082966+00:00,Austin,KAUS,2026-09-12,lowest_temperature,F,4433950,austin|2026_09_12|lowest_temperature|f|kaus,range,,78.0,79.0,78-79°F,0.463931,0.22,0.4,0.05,0.012,0.063931,0.051931,1.47,3,25.4667,25.3,25.8,0.2887,37.2,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.4639; entry=0.4000; gross_edge=0.0639; fee=0.01200; net_ev=0.0519; entry_source=ask; fee_source=market
2026-09-10T21:49:08.065358+00:00,Lucknow,VILK,2026-09-11,highest_temperature,C,4400006,lucknow|2026_09_11|highest_temperature|c|vilk,exact,30.0,30.0,30.0,30°C,0.083283,0.025,0.03,0.05,0.001455,0.053283,0.051828,32.284833,3,32.0333,31.7,32.2,0.2887,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0833; entry=0.0300; gross_edge=0.0533; fee=0.00145; net_ev=0.0518; entry_source=ask; fee_source=market
2026-09-10T21:49:08.068254+00:00,Qingdao,ZSQD,2026-09-11,highest_temperature,C,4400294,qingdao|2026_09_11|highest_temperature|c|zsqd,exact,30.0,30.0,30.0,30°C,0.072638,0.01,0.02,0.05,0.00098,0.052638,0.051658,48.951,3,27.8667,27.3,28.8,0.8145,14.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0726; entry=0.0200; gross_edge=0.0526; fee=0.00098; net_ev=0.0517; entry_source=ask; fee_source=market
2026-09-10T21:49:08.078208+00:00,London,EGLC,2026-09-12,highest_temperature,C,4431190,london|2026_09_12|highest_temperature|c|eglc,or_higher,27.0,27.0,,27°C or higher,0.053429,0.0015,0.002,0.05,9.98e-05,0.051429,0.05133,498.9501,3,23.7,22.3,25.3,1.51,18.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.0534; entry=0.0020; gross_edge=0.0514; fee=0.00010; net_ev=0.0513; entry_source=ask; fee_source=market
2026-09-10T21:49:08.073970+00:00,Seoul (Incheon),RKSI,2026-09-12,lowest_temperature,C,4430372,seoul_incheon|2026_09_12|lowest_temperature|c|rksi,or_higher,23.0,23.0,,23°C or higher,0.103394,0.025,0.05,0.05,0.002375,0.053394,0.051019,18.9525,3,19.6,17.3,20.9,1.9975,16.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1034; entry=0.0500; gross_edge=0.0534; fee=0.00238; net_ev=0.0510; entry_source=ask; fee_source=market
2026-09-10T21:49:08.064809+00:00,Paris,LFPB,2026-09-11,highest_temperature,C,4399961,paris|2026_09_11|highest_temperature|c|lfpb,exact,22.0,22.0,22.0,22°C,0.082421,0.02,0.03,0.05,0.001455,0.052421,0.050966,32.284833,3,24.4,23.5,26.0,1.3892,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0824; entry=0.0300; gross_edge=0.0524; fee=0.00145; net_ev=0.0510; entry_source=ask; fee_source=market
2026-09-10T21:49:08.064454+00:00,Karachi,OPKC,2026-09-11,lowest_temperature,C,4399466,karachi|2026_09_11|lowest_temperature|c|opkc,exact,28.0,28.0,28.0,28°C,0.051827,0.0005,0.001,0.05,4.995e-05,0.050827,0.050777,998.95005,3,24.5333,23.3,26.7,1.8824,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0518; entry=0.0010; gross_edge=0.0508; fee=0.00005; net_ev=0.0508; entry_source=ask; fee_source=market
2026-09-10T21:49:08.068351+00:00,Karachi,OPKC,2026-09-11,highest_temperature,C,4400301,karachi|2026_09_11|highest_temperature|c|opkc,exact,32.0,32.0,32.0,32°C,0.176042,0.1,0.12,0.05,0.00528,0.056042,0.050762,7.289333,3,32.6333,30.5,34.0,1.8717,27.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.1760; entry=0.1200; gross_edge=0.0560; fee=0.00528; net_ev=0.0508; entry_source=ask; fee_source=market
2026-09-10T21:49:08.081301+00:00,Cape Town,FACT,2026-09-12,highest_temperature,C,4431504,cape_town|2026_09_12|highest_temperature|c|fact,exact,22.0,22.0,22.0,22°C,0.279299,0.19,0.22,0.05,0.00858,0.059299,0.050719,3.506455,3,21.3333,20.6,22.0,0.7024,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2793; entry=0.2200; gross_edge=0.0593; fee=0.00858; net_ev=0.0507; entry_source=ask; fee_source=market
2026-09-10T21:49:08.065208+00:00,Wellington,NZWN,2026-09-11,highest_temperature,C,4399993,wellington|2026_09_11|highest_temperature|c|nzwn,exact,11.0,11.0,11.0,11°C,0.051457,0.0005,0.001,0.05,4.995e-05,0.050457,0.050407,998.95005,3,13.3667,12.7,13.8,0.5859,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0515; entry=0.0010; gross_edge=0.0505; fee=0.00005; net_ev=0.0504; entry_source=ask; fee_source=market
2026-09-10T21:49:08.073510+00:00,Zhengzhou,ZHCC,2026-09-11,lowest_temperature,C,4430334,zhengzhou|2026_09_11|lowest_temperature|c|zhcc,exact,20.0,20.0,20.0,20°C,0.051457,0.0005,0.001,0.05,4.995e-05,0.050457,0.050407,998.95005,3,17.6333,17.2,18.2,0.5132,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0515; entry=0.0010; gross_edge=0.0505; fee=0.00005; net_ev=0.0504; entry_source=ask; fee_source=market
2026-09-10T21:49:08.070679+00:00,New York City,KLGA,2026-09-11,highest_temperature,F,4402218,new_york_city|2026_09_11|highest_temperature|f|klga,range,,86.0,87.0,86-87°F,0.071242,0.01,0.02,0.05,0.00098,0.051242,0.050262,48.951,3,27.7667,27.1,28.1,0.5774,30.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0712; entry=0.0200; gross_edge=0.0512; fee=0.00098; net_ev=0.0503; entry_source=ask; fee_source=market
2026-09-10T21:49:08.079879+00:00,Chongqing,ZUCK,2026-09-12,highest_temperature,C,4431365,chongqing|2026_09_12|highest_temperature|c|zuck,exact,27.0,27.0,27.0,27°C,0.247769,0.185,0.19,0.05,0.007695,0.057769,0.050074,4.222658,3,27.9,27.4,28.3,0.4583,20.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2478; entry=0.1900; gross_edge=0.0578; fee=0.00770; net_ev=0.0501; entry_source=ask; fee_source=market
2026-09-10T21:49:08.080583+00:00,Busan,RKPK,2026-09-12,highest_temperature,C,4431446,busan|2026_09_12|highest_temperature|c|rkpk,exact,27.0,27.0,27.0,27°C,0.090994,0.03,0.04,0.05,0.00192,0.050994,0.049074,23.952,3,29.1333,28.2,30.5,1.2097,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0910; entry=0.0400; gross_edge=0.0510; fee=0.00192; net_ev=0.0491; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067801+00:00,Cape Town,FACT,2026-09-11,highest_temperature,C,4400266,cape_town|2026_09_11|highest_temperature|c|fact,exact,20.0,20.0,20.0,20°C,0.143109,0.07,0.09,0.05,0.004095,0.053109,0.049014,10.065611,3,21.6,19.6,23.0,1.7776,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1431; entry=0.0900; gross_edge=0.0531; fee=0.00409; net_ev=0.0490; entry_source=ask; fee_source=market
2026-09-10T21:49:08.079163+00:00,Tokyo,RJTT,2026-09-12,highest_temperature,C,4431278,tokyo|2026_09_12|highest_temperature|c|rjtt,or_higher,28.0,28.0,,28°C or higher,0.080159,0.015,0.03,0.05,0.001455,0.050159,0.048704,32.284833,3,24.2333,21.9,25.5,2.0232,19.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0802; entry=0.0300; gross_edge=0.0502; fee=0.00145; net_ev=0.0487; entry_source=ask; fee_source=market
2026-09-10T21:49:08.066025+00:00,Milan,LIMC,2026-09-11,highest_temperature,C,4400091,milan|2026_09_11|highest_temperature|c|limc,exact,22.0,22.0,22.0,22°C,0.069299,0.01,0.02,0.05,0.00098,0.049299,0.048319,48.951,3,24.1667,23.6,24.7,0.5508,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.0693; entry=0.0200; gross_edge=0.0493; fee=0.00098; net_ev=0.0483; entry_source=ask; fee_source=market
2026-09-10T21:49:08.080458+00:00,Shenzhen,ZGSZ,2026-09-12,highest_temperature,C,4431412,shenzhen|2026_09_12|highest_temperature|c|zgsz,exact,31.0,31.0,31.0,31°C,0.266485,0.2,0.21,0.05,0.008295,0.056485,0.04819,3.722405,3,31.7667,31.0,32.6,0.8021,26.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2665; entry=0.2100; gross_edge=0.0565; fee=0.00830; net_ev=0.0482; entry_source=ask; fee_source=market
2026-09-10T21:49:08.080294+00:00,Chengdu,ZUUU,2026-09-12,highest_temperature,C,4431398,chengdu|2026_09_12|highest_temperature|c|zuuu,exact,21.0,21.0,21.0,21°C,0.089829,0.035,0.04,0.05,0.00192,0.049829,0.047909,23.952,3,23.5667,21.5,24.8,1.8009,19.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0898; entry=0.0400; gross_edge=0.0498; fee=0.00192; net_ev=0.0479; entry_source=ask; fee_source=market
2026-09-10T21:49:08.066983+00:00,Shenzhen,ZGSZ,2026-09-11,highest_temperature,C,4400179,shenzhen|2026_09_11|highest_temperature|c|zgsz,exact,30.0,30.0,30.0,30°C,0.121069,0.055,0.07,0.05,0.003255,0.051069,0.047814,13.239214,3,31.8333,31.0,33.2,1.193,26.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1211; entry=0.0700; gross_edge=0.0511; fee=0.00326; net_ev=0.0478; entry_source=ask; fee_source=market
2026-09-10T21:49:08.078284+00:00,Paris,LFPB,2026-09-12,highest_temperature,C,4431195,paris|2026_09_12|highest_temperature|c|lfpb,exact,24.0,24.0,24.0,24°C,0.203837,0.135,0.15,0.05,0.006375,0.053837,0.047462,5.624167,3,24.8333,23.6,26.5,1.4978,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.2038; entry=0.1500; gross_edge=0.0538; fee=0.00637; net_ev=0.0475; entry_source=ask; fee_source=market
2026-09-10T21:49:08.064860+00:00,Paris,LFPB,2026-09-11,highest_temperature,C,4399966,paris|2026_09_11|highest_temperature|c|lfpb,exact,27.0,27.0,27.0,27°C,0.068181,0.015,0.02,0.05,0.00098,0.048181,0.047201,48.951,3,24.4,23.5,26.0,1.3892,14.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0682; entry=0.0200; gross_edge=0.0482; fee=0.00098; net_ev=0.0472; entry_source=ask; fee_source=market
2026-09-10T21:49:08.064726+00:00,London,EGLC,2026-09-11,highest_temperature,C,4399955,london|2026_09_11|highest_temperature|c|eglc,exact,24.0,24.0,24.0,24°C,0.120311,0.065,0.07,0.05,0.003255,0.050311,0.047056,13.239214,3,22.1,21.3,23.6,1.3,18.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.1203; entry=0.0700; gross_edge=0.0503; fee=0.00326; net_ev=0.0471; entry_source=ask; fee_source=market
2026-09-10T21:49:08.056598+00:00,Dallas,KDAL,2026-09-10,highest_temperature,F,4358659,dallas|2026_09_10|highest_temperature|f|kdal,range,,92.0,93.0,92-93°F,0.048043,0.0005,0.001,0.05,4.995e-05,0.047043,0.046994,998.95005,3,36.3667,36.3,36.5,0.1155,36.7,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0480; entry=0.0010; gross_edge=0.0470; fee=0.00005; net_ev=0.0470; entry_source=ask; fee_source=market
2026-09-10T21:49:08.066687+00:00,Wuhan,ZHHH,2026-09-11,highest_temperature,C,4400154,wuhan|2026_09_11|highest_temperature|c|zhhh,exact,25.0,25.0,25.0,25°C,0.048841,0.0015,0.002,0.05,9.98e-05,0.046841,0.046741,498.9501,3,27.4,27.2,27.6,0.2,18.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0488; entry=0.0020; gross_edge=0.0468; fee=0.00010; net_ev=0.0467; entry_source=ask; fee_source=market
2026-09-10T21:49:08.078679+00:00,Wellington,NZWN,2026-09-12,highest_temperature,C,4431227,wellington|2026_09_12|highest_temperature|c|nzwn,exact,11.0,11.0,11.0,11°C,0.056992,0.006,0.01,0.05,0.000495,0.046992,0.046497,98.9505,3,13.3,13.0,13.8,0.4359,11.0,2026-09-10T21:30:00.000Z,PAPER_BUY,model_probability=0.0570; entry=0.0100; gross_edge=0.0470; fee=0.00049; net_ev=0.0465; entry_source=ask; fee_source=market
2026-09-10T21:49:08.081311+00:00,Cape Town,FACT,2026-09-12,highest_temperature,C,4431505,cape_town|2026_09_12|highest_temperature|c|fact,exact,23.0,23.0,23.0,23°C,0.129976,0.06,0.08,0.05,0.00368,0.049976,0.046296,11.454,3,21.3333,20.6,22.0,0.7024,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1300; entry=0.0800; gross_edge=0.0500; fee=0.00368; net_ev=0.0463; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067791+00:00,Cape Town,FACT,2026-09-11,highest_temperature,C,4400265,cape_town|2026_09_11|highest_temperature|c|fact,exact,19.0,19.0,19.0,19°C,0.087444,0.025,0.04,0.05,0.00192,0.047444,0.045524,23.952,3,21.6,19.6,23.0,1.7776,16.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.0874; entry=0.0400; gross_edge=0.0474; fee=0.00192; net_ev=0.0455; entry_source=ask; fee_source=market
2026-09-10T21:49:08.054721+00:00,Milan,LIMC,2026-09-10,lowest_temperature,C,4355667,milan|2026_09_10|lowest_temperature|c|limc,exact,19.0,19.0,19.0,19°C,0.046324,0.0005,0.001,0.05,4.995e-05,0.045324,0.045274,998.95005,3,16.5667,16.4,16.9,0.2887,19.0,2026-09-10T21:20:00.000Z,PAPER_BUY,model_probability=0.0463; entry=0.0010; gross_edge=0.0453; fee=0.00005; net_ev=0.0453; entry_source=ask; fee_source=market
2026-09-10T21:49:08.072587+00:00,Panama City,MPMG,2026-09-11,lowest_temperature,C,4404913,panama_city|2026_09_11|lowest_temperature|c|mpmg,exact,23.0,23.0,23.0,23°C,0.190967,0.07,0.14,0.05,0.00602,0.050967,0.044947,6.099857,3,24.2667,23.9,24.6,0.3512,29.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.1910; entry=0.1400; gross_edge=0.0510; fee=0.00602; net_ev=0.0449; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067014+00:00,Shenzhen,ZGSZ,2026-09-11,highest_temperature,C,4400182,shenzhen|2026_09_11|highest_temperature|c|zgsz,exact,33.0,33.0,33.0,33°C,0.20129,0.13,0.15,0.05,0.006375,0.05129,0.044915,5.624167,3,31.8333,31.0,33.2,1.193,26.0,2026-09-10T21:00:00.000Z,PAPER_BUY,model_probability=0.2013; entry=0.1500; gross_edge=0.0513; fee=0.00637; net_ev=0.0449; entry_source=ask; fee_source=market
2026-09-10T21:49:08.067306+00:00,Amsterdam,EHAM,2026-09-11,highest_temperature,C,4400227,amsterdam|2026_09_11|highest_temperature|c|eham,exact,22.0,22.0,22.0,22°C,0.076081,0.02,0.03,0.05,0.001455,0.046081,0.044626,32.284833,3,19.9,19.2,20.8,0.8185,16.0,2026-09-10T21:25:00.000Z,PAPER_BUY,model_probability=0.0761; entry=0.0300; gross_edge=0.0461; fee=0.00145; net_ev=0.0446; entry_source=ask; fee_source=market
